Name	dateid01	cip_jp	cip_uk	cip_us_ca	cip_us_swe	corp_aaa_baa_us	cross_stock_us_ca	cross_stock_us_de	cross_stock_us_jp	cross_stock_us_uk	debt_equity_us	diff_debt_equity_us	diff_lenddepo_us	diff_liquidity_us	diff_m1_liquidity_us	diff_mortgageloan_us1	fin_allmarket_us1	gov10y_1y_us	gov20y_10y_us	gov20y_1y_us	gq_gdp_us	gq_gdp_w	gr12lcpi_us	gr12lip_us_sa	gr12ly_us_sa	gy_gdp_us	gy_gdp_w	i3m_us	inf_us	inf_usf	ip_us	ipus_yus	lcpi_ppi_us	lending_deposit_us	lgdp_us_w_sa	lip_sa_us	lip_us	lip_us_sa	lip_y_us_sa	liquidity_us	lrate_drate_us	lti	ly_us	ly_us_sa	m1_liquidity_us	mort_corp_us	mortgage_loan_us1	mrate_tbill_us	refer_us	sti	target	tbill_6m_3m_us	ted1y_us	ump_us	y_q	y_us	y_y	ys_q	ys_y	yus_yworld
Display_name																					quarterly growth US GDP seasonally adjusted not logged	quarterly growth world GDP seasonally adjusted not logged				annual grwoth USD GDP seasonally adjusted not logged	annual growth World GDP seasonally adjusted not logged																												quarterly growth US GDP seasonally adjusted and logged		annual growth US GDP seasonally adjusted and logged	quarterly world GDP growth seasonally adjusted and logged	annual growth world GDP seasonally adjusted and logged	
	1999-05-01	-0.73	-0.6342422	0.3058660328388214	1.3396914005279542	-0.79	24.269947052001952	0.2602436	1.003584623336792	12.485278129577636	10.19138240814209	0.02548504	0.0101128	-0.00044447183609008792	-3.791356e-07	0.0020073	0.20526331663131712	0.12	0.54	0.66	4.066292965	4.405887335	0.004792308258613708	0.0088598810771422816	0.01351492394735389	4.876012029	4.587152671	4.90	2.1	2.1	4.1036715507507328	1.28242046531585	0.12144449	0.9880469	-0.14652299496091988	4.578358956	4.568978082	4.5780000230251504	1.28242046531585	0.26023668050765992	2.49	5.54	3.297575513	3.2955795577093	0.00023036023776512592	0.22	0.4070885	0.40	114.71	4.90	0.083941598	-0.070000000000000008	-0.29	4.0	3.398894817	5.031734	1.4006943919999998	3.474216798	1.343254824	0.007205806
	1999-06-01	-3.36	-0.9454992	0.492352	1.75	-0.79	24.65073585510254	0.26590517163276672	0.9688321	12.952515602111816	10.374661445617676	0.18327903747558592	0.0040387	-0.0007514805	-2.6908237487077712e-06	-0.0012015	0.1876813	0.21	0.64	0.85	-6.715283975	-6.41087259	0.0045064212164883432	0.01111561330591143	0.01531503678571794	6.081178729	5.7889999870000008	5.09	2.0	2	5.100956439971924	1.2792119532232404	0.1174422989999995	0.9920856	-0.14720071740954	4.576729558	4.595251155	4.5765980128492504	1.27921195322324	0.25948520000000004	2.64	5.90	3.295946116	3.29738605962601	0.00022766941401641816	0.32	0.405887	0.52	115.45	5.09	0.080796437	-0.22	0.00	4.5	-7.313537693	4.6673274040222168	2.5659250079999996	-7.246019293	2.507825383	0.007722005
	1999-07-01	-4.8550000000000008	-0.9755691	0.5986376404762268	1.9090988636016844	-0.76	25.44953155517578	0.27051535248756408	0.8984333	12.46687889099121	10.323485374450684	-0.05117607	-0.0032982	1.4558481780113652e-05	9.8490269999999984e-07	0.0044395	0.1909808	0.30	0.36	0.66	0.352779616	0.569279931	0.0049171397188812584	0.01024879285549138	0.0169757931220352	0.819087923	1.142577648	5.21	2.1	2.1	4.6306505203247072	1.27660265146144	0.1164614479999999	0.9887874	-0.14472539965517008	4.583009441	4.553666343	4.5831269240418696	1.27660265146144	0.25949975848197936	2.81	5.79	3.305481198	3.30652427258043	0.00022865431674290448	0.44	0.4103265	0.66	115.62	5.21	0.079408816	-0.12	0.07	4.5	-0.552366287	3.8308327198028568	-2.535530103	-0.504036053	-2.462136091	0.006471923
	1999-08-01	-4.915	-1.228393	0.7349396	2.3089752197265624	-0.75	24.19663	0.270343154668808	0.9062401	12.72807	10.229362487792968	-0.09412289	0.0065728999999999992	-0.0003709197	-2.932356437668204e-07	0.0035535	0.19380344450473784	0.45	0.35	0.80	4.378943208	4.604129537	0.0051871650781587456	0.0088735313202259504	0.01246926800718737	7.622782483	7.968102652	5.36	2.3	2.3	4.075235	1.27645855453021	0.1093574030000006	0.9953603	-0.1484647652483	4.587098879	4.601293682	4.58518449766268	1.27645855453021	0.25912883877754212	2.94	5.94	3.309570636	3.30872594313247	0.00022836108109913768	0.54	0.41388	0.64	114.15	5.36	0.081650922	-0.24	0.32	4.2	3.43748276	5.505041	4.041780775	3.487752007	4.120127722	0.006711422
	1999-09-01	-6.315	-1.025065302848816	0.885012	2.4597144126892088	-0.80	22.111877441406248	0.2378423511981964	0.8512639	12.537484169006348	10.369197845458984	0.13983535766601562	0.0030329	0.00054109096527099608	-3.499823e-06	0.001452	0.18926335871219636	0.49	0.51	1.00	-1.068624188	-0.855190399	0.006008356876821568	0.0086488341008100176	0.01198017910820335	4.940371201	5.277084541	5.47	2.6	2.6	3.8784067630767824	1.2734428875720006	0.105500932	0.9983932	-0.14803192882562	4.5831311	4.5961829209999992	4.57866845706682	1.273442887572	0.25966992974281312	2.79	5.92	3.3056028569999996	3.30522556949482	0.00022486125817522408	0.42	0.415332	0.79	113.33	5.47	0.080620165	-0.32	0.35	4.1	-1.960949541	4.463562488555908	1.44862308	-1.91330386	1.525017292	0.006816842
	1999-10-01	-3.35	-1.218409538269043	1.4692587852478028	2.9493167400360108	-0.83	24.088546752929688	0.2688315	0.8714999	13.530527114868164	10.69783592224121	0.32863807678222656	-0.0026032999999999996	0.001940816640853882	-1.78958e-06	0.003596146358177066	0.18031007051467896	0.69	0.38	1.07	4.189879614	4.088880314	0.0058531129574112264	0.0094314237218221936	0.01242981687292672	0.858177444	1.213247744	6.08	2.6	2.6	4.2708334922790528	1.2791569493051602	0.1096329339999995	0.9957899	-0.14638240694589972	4.5961597129999992	4.606679047	4.5964611633216904	1.27915694930516	0.261610746383667	2.34	6.11	3.319301909	3.31730421401653	0.00022307167819235472	0.30	0.41892814636230472	1.22	113.67	6.08	0.083514076	-0.31	0.53	3.8	2.764704902	4.1348524093627928	-2.694601782	2.744629588	-2.614427632	0.006946599
	1999-11-01	-3.75	-1.0527890920639038	1.2004162073135376	2.8094384670257568	-0.79	23.957744598388672	0.2582625	0.8462045	12.932408332824708	10.78579330444336	0.08795738	0.0012545	-0.002018481492996216	-2.701505e-06	-0.0038951463066041472	0.16265560000000002	0.80	-0.04	0.76	0.043895584	-0.053084694	0.0059908058975508152	0.01032587597828415	0.01434968779977591	8.73118419	9.113971339	5.97	2.6	2.6	4.736842	1.2780114857399	0.1055401929999995	0.9970444	-0.1463632218787301	4.600918159	4.600002858	4.6005822782378304	1.2780114857399	0.25959226489067076	2.46	6.03	3.324060355	3.32257079249793	0.00022037017333786936	0.38	0.415033	0.90	113.26	5.97	0.083853550	-0.23	0.47	3.8	-1.32456775	4.5266995429992672	4.901074404	-1.343844217	4.987506962	0.006917012
	1999-12-01	-4.065	-1.093996524810791	1.313789	2.8092536926269532	-0.64	25.08965	0.28798264265060424	0.8531239	13.146474838256836	10.954773902893066	0.1689806	0.0012955	0.0008617043	-2.7082733140559868e-06	0.0030236	0.15465033054351806	0.76	0.16	0.92	1.193947504	1.095852392	0.0061326670061540944	0.01067593910584177	0.015801455768421318	4.815656622	5.184659191	6.07	2.7	2.7	5.057956	1.2735384926538602	0.1094454929999999	0.9983399	-0.1447013469399896	4.608564419	4.600775544	4.6057060262968704	1.27353849265386	0.2604539692401886	2.53	6.28	3.331706615	3.33216753364301	0.0002176619	0.36	0.4180566	0.87	113.46	6.07	0.083447572	-0.66	0.68	3.7	-0.190246964	5.649263381958008	1.123473233	-0.209745022	1.20679326	0.007106424
	2000-01-01	-1.5049999999999998	-0.8301764	1.1654036045074462	2.7582283020019532	-0.55	24.188377380371092	0.26456475257873536	0.8164477	12.78031349182129	10.892304420471192	-0.06246948	0.009204618	-0.0019662692211568356	-1.2832946261198686e-08	0.003482945	0.1800338476896286	0.74	0.14	0.88	-6.766093337	-5.317738681	0.0062517128073792424	0.0098733682345552192	0.01239240690790237	4.050604799	6.137532682	5.94	2.7	2.7	4.8472075462341312	1.2840762367622304	0.1085066809999997	1.0075445175170898	-0.1603294816949501	4.608584351	4.598110324	4.6083316551461104	1.28407623676223	0.2584877	2.37	6.66	3.324177675	3.32425541838388	0.00021764906705357136	0.43	0.42153954505920408	0.62	113.09	5.94	0.090106240	-0.42	0.93	4.5	-6.950450607	4.053451	0.849628819	-6.636467214	1.293066486	0.001711270
	2000-02-01	-2.605	-0.7996222	1.0488089323043824	2.41895	-0.61	23.747306823730468	0.26533302664756776	0.7949201	13.05455207824707	10.736251831054688	-0.1560525894165039	0.004301071	-0.0047268555499613288	-3.174767e-06	-0.0007454451	0.17250917851924896	0.67	0.08	0.75	-1.606068164	-0.077554403	0.0073348635390898816	0.0094616074284372352	0.0118205502768646	6.925647687	9.070239888	6.02	3.2	3.2	4.4791665077209472	1.2810621304537202	0.1027910170000004	1.011845588684082	-0.1596456782235203	4.611460361	4.606509289	4.6097628682194	1.28106213045372	0.25376084446907044	2.54	6.52	3.327053685	3.32870073776568	0.0002144743	0.65	0.4207941	0.47	114.84	6.02	0.089252362	-0.66	1.11	4.4	-1.800628677	4.0973453521728512	3.636224904	-1.4692678910000002	4.091915286	0.001798288
	2000-03-01	-6.47	-0.8905883	0.8802853	2.33	-0.69	24.972171783447264	0.27121657133102416	0.8784482	13.48735523223877	10.636724472045898	-0.09952736	0.0024678707122802736	-0.0029390156269073488	-1.2270854767848504e-06	0.0025694	0.16223357617855072	0.68	-0.28	0.40	8.924823662	10.61693098	0.0085260543525519056	0.0095819606650572304	0.01264378523255002	1.724589465	3.764864796	6.13	3.8	3.8	4.717949	1.2817863921758304	0.1033259580000001	1.0143134593963624	-0.15926950748159018	4.615457094	4.624433452	4.6159831850730904	1.28178639217583	0.25082182884216308	2.64	6.26	3.3310504179999996	3.3341967928972596	0.00021324721456039696	0.56	0.4233635	0.44	115.43	6.13	0.088637578	-0.71	1.13	4.3	8.709439755	4.177087	-1.404829802	9.076265376	-0.971305031	0.002045269
	2000-04-01	-3.75	-0.9143555	0.9890857	2.628744	-0.76	23.34345817565918	0.24633991718292236	0.8808638	13.651941299438476	10.885573387145996	0.24884891510009764	-0.0058778524398803712	0.0015238712076097726	-2.0893146484013416e-06	0.001239545	0.1720083	0.48	-0.28	0.20	2.863231225	2.728059246	0.0069745785716885296	0.01124916372297728	0.01637153550429134	0.274149574	1.818661289	6.25	3.1	3.1	5.4507336616516112	1.2824627264132196	0.104676188	1.008435606956482	-0.15721768940575002	4.622725191	4.610346764	4.6261973254758696	1.282462726413219	0.2523457	2.72	5.99	3.344857466	3.34373459906265	0.0002111579	0.51	0.42460304498672488	0.59	115.90	6.25	0.087902889	-0.46	1.19	3.7	1.616346809	6.0235580000000008	-3.369041978	1.587732111	-3.042114328	0.002143304
	2000-05-01	-4.47	-1.349372	0.9601333	3.109307	-0.91	20.416786193847656	0.20416375994682312	0.9328623	13.49995231628418	10.977763175964356	0.09218979	0.020085096359252928	-0.0031703	-3.9224455576913896e-06	0.001520007848739624	0.1925242841243744	0.44	-0.28	0.16	7.040191378	6.899530479	0.0072437789469364672	0.0097067889193183488	0.01493107240388469	9.9812577690000016	11.67528701	6.71	3.2	3.2	4.7717843055725096	1.2776516082230698	0.098980238999999408	1.0285207033157348	-0.15727223448302	4.624560964	4.61423894	4.6224377029212896	1.27765160822307	0.2491754	3.04	6.44	3.346693238	3.34478609469822	0.00020723545458167792	0.53	0.42612305283546448	0.92	118.53	6.71	0.088856394	-0.34000000000000004	1.68	3.8	5.742674812	5.0233354568481448	5.985384546	5.712898159	6.343960653	0.002343749
	2000-06-01	-7.125	-1.431472659111023	0.9694517	2.8197390000000004	-0.81	20.738523483276368	0.2127977	0.9139231	13.301024436950684	10.774726867675782	-0.2030363	0.002497296780347824	-0.0013397490000000002	-1.000054567157349e-06	0.0011045471765100956	0.17665337026119232	0.54	-0.86	-0.32	-4.320275265	-4.44600744	0.0084514548752227344	0.0108331799081133	0.01588799388377713	4.336285016	5.943365358	6.72	3.7	3.7	5.4600605964660648	1.2764022133157602	0.087634783999999584	1.031018	-0.15806276464905	4.625482487	4.646369709	4.62617712248956	1.27640221331576	0.2478356510400772	3.36	6.10	3.347614762	3.3497749091738	0.0002062354	0.62	0.4272276	1.03	117.30	6.72	0.085592005	-0.14000000000000002	1.55	4.1	-5.480082869	4.906686	0.545506697	-5.506699245	0.885678283	0.002382733
	2000-07-01	-2.285	-1.3412586450576782	0.9328529	2.518938	-0.70	18.951391220092772	0.18716993927955628	0.9846402	13.059784889221192	10.692987442016602	-0.08173943	-0.002414327	-0.00057941675186157224	-4.248689435826236e-07	0.0036155	0.19116875529289244	0.30	-0.89	-0.59	2.018675503	3.220164221	0.0082874925921820352	0.0091657949914254416	0.01245504115776252	1.938740171	4.502477758	6.67	3.7	3.7	4.7418336868286136	1.27742775736276	0.090700266999999872	1.0286036729812622	-0.1638518193448899	4.624090071	4.597597586	4.62513492584732	1.27742775736276	0.24725623428821564	3.33	6.05	3.348321293	3.34770716848456	0.00020581053104251624	0.50	0.4308431	0.71	117.40	6.67	0.085934547	-0.2	1.05	4.2	2.110340397	4.233742	-0.781751681	2.370185916	-0.241211919	-0.001541819
	2000-08-01	-5.885	-1.2330183982849122	0.8545051	2.499331	-0.71	19.392793655395508	0.19971077144145964	1.0041284561157226	13.712324142456054	10.673378944396972	-0.019608497619628908	0.002960327	-0.0016324073076248168	-1.56581518240273e-06	0.001078859	0.20441727340221404	0.04	-0.75	-0.71	1.814009483	3.013087821	0.0077303832937033248	0.00723019361562856	0.01085189446261809	7.278656761	9.976692112	6.60	3.4	3.4	3.614458	1.2737043814710898	0.09670238700000056	1.031564	-0.1666213427443797	4.62090573	4.635660593	4.61833626934416	1.27370438147109	0.24562382698059084	3.33	5.83	3.345136953	3.34463188787307	0.00020424471586011352	0.48	0.43192195892333984	0.51	118.09	6.60	0.085330549	-0.22	1.28	4.1	1.905490484	3.477373	4.415655796	2.16481471	4.984510967	-0.001682630
	2000-09-01	-3.525	-1.2371891736984252	0.8468714	2.3497486114501952	-0.73	18.581167221069336	0.1937386393547058	0.9766994	12.994211196899414	10.654502868652344	-0.018876075744628908	0.0066241	-0.001754164695739746	-2.5007902877405284e-06	-0.0022711588535457848	0.23517413437366484	-0.16	-0.43	-0.59	-3.930680812	-2.799258525	0.0078183971653045248	0.009777598357424792	0.01339687796149351	1.317865903	3.865988634	6.59	3.5	3.5	4.641776	1.2739315651672798	0.089928283999999984	1.038188099861145	-0.16687924295204002	4.624992421	4.640836513	4.6234368382518296	1.27393156516728	0.24386966228485108	3.39	5.80	3.349223643	3.34950527308455	0.00020174392557237296	0.29	0.4296508	0.59	119.43	6.59	0.085328180	-0.18	1.14	3.8	-3.844361479	4.7444725036621096	-1.3860563560000002	-3.5996692010000004	-0.848808839	-0.001614099
	2000-10-01	-4.79	-1.3736146688461304	0.9074268	2.6993792057037352	-0.79	18.680084228515624	0.20105011761188508	1.0358271598815918	13.346405029296876	10.572846412658692	-0.08165646	0.00046503543853759768	-0.0025522261857986452	-1.255539245903492e-06	-0.0019602642860263588	0.22736112773418428	0.11	-0.85	-0.74	9.52658578	9.725947738	0.0078014773425602704	0.0056104062525492888	0.01041918494661402	7.160140802	10.16194408	6.66	3.4	3.4	2.597402572631836	1.27038135762544	0.084986218999999248	1.0386531352996826	-0.16807058588974	4.621997804	4.631442039	4.6222491777719904	1.27038135762544	0.24131743609905244	3.45	5.74	3.354200239	3.35186782014655	0.00020048838632646948	0.25	0.42769053578376768	0.55	121.40	6.66	0.080351245	0.01	1.04	3.6	9.082689622	4.682098	5.31819652	9.125524983	5.954249527	-0.002311379
	2000-11-01	-3.76	-1.4182335138320922	0.889071	2.53922176361084	-0.83	15.594758033752442	0.19062191247940064	0.9649876	12.137252807617188	10.591277122497558	0.01843071	0.0013911724090576172	-0.0008889586	-2.2680615074932576e-06	0.0002001226	0.24330203235149384	-0.07	-0.56	-0.63	-4.517939576	-4.3441416759999992	0.0077958485027662032	0.0046806200919218728	0.0090781583933003808	2.386928531	5.255023103	6.64	3.4	3.4	2.211055278778076	1.26938223965871	0.08851946500000008	1.0400443077087402	-0.16807116502495	4.6221649530000008	4.619832172	4.6221158560838896	1.26938223965871	0.24042847752571104	3.55	5.72	3.354367388	3.35273361642518	0.00019822032481897624	0.30	0.42789065837860104	0.47	122.20	6.64	0.079791940	-0.19	0.98	3.7	-4.904915208	2.9837791919708252	0.62702959700000008	-4.867572599	1.234751025	-0.002199018
	2000-12-01	-3.86	-1.4046046733856202	0.6402665	2.2194035053253172	-0.82	15.34139	0.18361781537532808	1.0285197496414184	12.45899772644043	10.740100860595704	0.14882373809814454	-0.00883162	0.002173543	-4.5387714635580776e-06	-0.0037003583274781704	0.26555731892585756	-0.03	-0.83	-0.86	-2.83154745	-2.654679954	0.0076635365704589696	0.003426006668866106	0.0061978555504894256	-2.712558525	0.012687625	6.44	3.4	3.4	1.7051153182983398	1.2686653791712402	0.079094594999999936	1.0312126874923706	-0.16683368774963988	4.619447774	4.615249221	4.6214852058578	1.2686653791712398	0.24260202050209044	3.67	5.24	3.3516502090000004	3.35281982668656	0.00019368155335541816	0.14	0.4241903	0.67	121.20	6.44	0.077002425	0.24	0.54	3.7	-3.225357798	1.0198595523834228	-4.384803869	-3.187355648	-3.807350636	-0.002146711
	2001-01-01	-1.28	-0.7366647	0.1503109633922577	1.609436	-0.78	14.685121536254882	0.18929113447666168	1.050591	12.912467956542968	10.741947174072266	0.0018463134765625	-0.0006392002	2.9206275939941408e-06	1.7594663859199498e-07	-0.0007352	0.23131603002548216	-0.35	-0.73	-1.08	-4.4586336	-3.485279712	0.0084253505738446432	0.001069475028659462	0.0091638085706782608	9.812262966	12.29399332	5.64	3.7	3.7	0.8040201	1.2585418920970804	0.057879273999999376	1.0305734872817994	-0.17806744070301008	4.612850616	4.602687106	4.6132601507750704	1.2585418920970798	0.24260494112968444	3.35	5.16	3.354851256	3.3547182586779896	0.0001938575	-0.12	0.4234551	0.49	121.62	5.64	0.068812369	0.93	-0.43	4.7	-4.366414324	3.7332293987274168	8.242939766	-4.156457502	8.768705665	-0.005577622
	2001-02-01	-2.57	-0.48170033097267152	-0.2194025	1.1597861051559448	-0.77	14.446463584899902	0.18239454925060272	0.9987596	11.81345272064209	10.501200675964356	-0.2407465	0.00012612342834472656	-0.004123241	2.482921e-06	0.0018959534354507924	0.26322242617607116	-0.33	-0.62	-0.95	-5.114062366	-4.147385839	0.0079736979733880512	-0.00031685509555827276	0.006409449852386144	-1.26342617	0.967996307	5.27	3.5	3.5	-0.0997009	1.2582663631472996	0.080614366999999904	1.030699610710144	-0.17772203921815998	4.6067090009999992	4.604027533	4.6083022413652896	1.2582663631472998	0.2384817	2.95	5.10	3.348709641	3.35003587821799	0.00019634042109828444	-0.05	0.4253510534763336	0.39	122.38	5.27	0.066599551	1.1	-0.44	4.6	-5.022475729	2.2754487991333008	-2.674467086	-4.813959243	-2.201730051	-0.005270077
	2001-03-01	0.88	-0.18364731967449188	-0.10399071872234344	0.9893063	-0.86	14.555068016052246	0.1639477	0.9084454	11.83768653869629	10.422093391418458	-0.07910728	-0.008493611	-0.0042582999999999992	8.1732289999999984e-07	0.001928717	0.27886033058166504	-0.27	-0.61	-0.88	9.657532992	10.7746992	0.0065976762359702856	-0.00222302334832224	0.0047153747665261352	-2.058130878	0.155331467	4.89	2.9	2.9	-0.9794319	1.25580296635609	0.093863916000000096	1.022206	-0.1771002067105196	4.604130646	4.6138523859999992	4.6057217466772096	1.25580296635609	0.2342234	2.87	4.89	3.346131286	3.34991878032112	0.00019715774396900088	-0.03	0.42727977037429808	0.47	124.29	4.89	0.064119448	1.6200000000000002	-0.66	4.5	9.763377599	0.8328619	-3.4578146959999996	10.00435539	-2.988882598	-0.005945638
	2001-04-01	-5.99	-0.00244558	-0.1988215	0.3889054358005524	-0.87	17.12997	0.19607584178447724	0.9143773	12.693894386291504	10.42428	0.0021866085007786752	-0.01330964919179678	0.0008034811	-9.1019319999999984e-07	0.0013512670993804932	0.27383030000000004	-0.37	-0.45	-0.82	-2.242134131	-2.372692592	0.007371386119340728	-0.006803455325015196	0.0050104013667132456	4.361999385	6.718264573	4.54	3.3	3.3	-3.081511	1.2342351471795698	0.094155608000000336	1.0088963508605958	-0.17612702464687	4.601792488	4.579456402	4.5947231986472896	1.23423514717957	0.23502688109874724	2.53	5.14	3.3622383	3.36048805146772	0.000196247550775297	-0.12	0.42863103747367856	0.67	125.19	4.54	0.052913043	2.2	-0.40	4.2	-2.476672042	1.451798677444458	3.883007463	-2.505050739	4.386614601	-0.005003278
	2001-05-01	-2.88	0.4579873	-0.67452690000000008	-0.1511104	-0.78	16.998104095458984	0.1951968	0.9580488	12.441251754760742	10.31482	-0.10946	0.004885554313659668	0.0011786188697442412	1.769978553056717e-06	0.0038560032844543456	0.2627287209033966	-0.37	0.04	-0.33	10.33785119	10.19049179	0.0081359177460420992	-0.0058739576864086056	0.00278999489701363	1.7784184569999998	4.076352051	4.00	3.6	3.6	-2.871287	1.2411676686122402	0.09574012499999984	1.0137819051742554	-0.17607108195114	4.595106719	4.587906014	4.5952856994462704	1.24116766861224	0.2362055	2.07	5.39	3.35555253	3.35411803083403	0.00019801752932835372	-0.14	0.43248704075813296	0.38	124.99	4.00	0.051572099	2.08	-0.03	4.1	10.07313173	1.144058108329773	1.311284438	10.04110112	1.8024243	-0.005335749
	2001-06-01	0.755	0.7834996	-0.7387472	-0.3802221	-0.79	15.882474899291992	0.18018466234207152	0.9411213	12.37247371673584	10.18295669555664	-0.1318633109331131	-0.007031905	0.000879142	2.0974707695131656e-06	0.0015799105167388916	0.2475702	0.35	0.04	0.39	-6.192296142	-6.317579047	0.0073146547822768096	-0.0077970411882606208	0.00059710494212092424	-3.974411722	-1.806364424	3.75	3.2	3.2	-3.7392137050628664	1.2383315525942598	0.1069753210000002	1.00675	-0.17695513991282	4.588926976	4.611629281	4.59010662892132	1.23833155259426	0.23708464205265044	1.76	5.28	3.349372788	3.35177507632706	0.000200115	-0.02	0.43406695127487184	0.26	125.76	3.75	0.047358235	1.51	0.02	4.7	-6.417356935	0.22249938547611236	-4.415141885	-6.444588917	-3.951762763	-0.005117889
	2001-07-01	-2.19	0.8193547	-0.5774469	-0.4507281	-0.84	18.12947	0.19510038197040556	1.0175752639770508	12.91978645324707	9.983335	-0.1996217	-0.005382193	0.002572558	2.708925e-06	0.0032295486889779568	0.2384435683488846	0.42	0.10	0.52	1.290583466	1.893249586	0.0061372727961577608	-0.0080162442265004944	0.001461020842272191	3.617183396	5.346381199	3.66	2.7	2.7	-3.8229377269744872	1.2354604762696706	0.1197822359999998	1.0013678073883056	-0.1797198608582602	4.5831546120000008	4.563288255	4.5880587147012104	1.235460476269671	0.2396572	1.56	5.24	3.354638906	3.35259823843154	0.00020282392506487668	0.00	0.4372965	0.15	126.08	3.66	0.040895189	1.18	0.16	4.7	1.56976442	1.3272385597229004	3.333046919	1.70026951	3.703502569	-0.007037539
